bathrooms,sqft_living,sqft_lot,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,log-bathrooms,bedrooms_1,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,floors_1.0,floors_1.5,floors_2.0,floors_2.5,floors_3.0,waterfront_1.0,view_1.0,view_2.0,condition_2,condition_3,condition_4,condition_5,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11
0.33333333333333337,0.22831050228310504,0.06701098804629317,0.0,0.6695652173913054,0.0,0.7257152361942616,0.6482269503546263,0.2541899441340782,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.4,0.3287671232876712,0.0316765915109661,0.0,0.0,0.0,0.821024617431803,0.15319148936174543,0.25139664804469275,0.6477810755416424,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.4,0.3470319634703196,0.09890704785872093,0.0,0.8173913043478258,0.0,0.9169993346639984,0.7659574468085282,0.39944134078212284,0.6477810755416424,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.13333333333333333,0.2808219178082192,0.02765300598416902,0.0,0.13913043478261145,0.0,0.8123752495009882,0.22553191489365076,0.3212290502793296,0.3238905377708212,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.13333333333333333,0.18949771689497716,0.0682546417545759,0.0,0.1826086956521742,0.0,0.22039254823685894,0.41418439716315447,0.16759776536312848,0.3238905377708212,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.13333333333333333,0.20091324200913244,0.06769865539087304,0.0,0.6000000000000014,0.0,0.2626413838988668,0.2780141843971933,0.22905027932960892,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.33333333333333337,0.28538812785388123,0.03262762081729995,0.474671669793621,0.4086956521739147,0.0,0.8750831669993318,0.22836879432625778,0.26256983240223464,0.585385157647978,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5333333333333333,0.4337899543378996,0.04228422608161295,0.0,0.8260869565217419,0.0,0.24983366600132229,0.47234042553193945,0.49720670391061444,0.7520505393182462,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.2666666666666667,0.1598173515981735,0.06674031047449046,0.0,0.7391304347826093,0.0,0.29424484364602677,0.4765957446808784,0.2122905027932961,0.5133543567051608,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.4666666666666667,0.4748858447488584,0.04374734809135734,0.0,0.7391304347826093,0.0,0.32850964737191646,0.4680851063830005,0.48603351955307256,0.7028181756395006,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0.4,0.30593607305936077,0.030557303173511637,0.0,0.35652173913043583,0.0,0.2135728542914137,0.40283687943266955,0.1592178770949721,0.6477810755416424,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0.33333333333333337,0.4748858447488584,0.01588218941577538,0.4371482176360225,0.13043478260869534,0.0,0.7687957418496296,0.20141843971634898,0.36312849162011174,0.585385157647978,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.13333333333333333,0.23515981735159816,0.007761862261694002,0.0,0.07826086956522005,0.0,0.7413506320691994,0.26666666666670835,0.39106145251396646,0.3238905377708212,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
0.33333333333333337,0.2625570776255708,0.042869474885510704,0.45590994371482174,0.41739130434782723,0.0,0.8626081170991284,0.2808510638298003,0.2960893854748603,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5333333333333333,0.502283105022831,0.04867075365414722,0.0,0.913043478260871,0.0,0.8830671989354499,0.5560283687943581,0.6061452513966481,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5333333333333333,0.4452054794520548,0.025312010768577992,0.0,0.8956521739130459,0.0,0.6032934131736454,0.6127659574468396,0.5921787709497206,0.7520505393182462,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.2666666666666667,0.18721461187214614,0.005450129486297862,0.0,0.913043478260871,0.0,0.9165003326679937,0.20567375886525952,0.25977653631284914,0.5133543567051608,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.33333333333333337,0.4474885844748858,0.032773933018274394,0.5121951219512194,0.25217391304347814,0.0,0.8414836992681245,0.19007092198586406,0.27932960893854747,0.585385157647978,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.13333333333333333,0.1643835616438356,0.01814271292083047,0.0,0.25217391304347814,0.0,0.8524617431802994,0.18014184397165423,0.3100558659217877,0.3238905377708212,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0.6,0.38584474885844744,0.04491053008910413,0.48717948717948717,0.7043478260869591,0.0,0.41783100465734435,0.48936170212766683,0.435754189944134,0.7965866295709955,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.4,0.454337899543379,0.04008954306699636,0.0,0.03478260869565375,0.0,0.8213572854291442,0.19858156028371354,0.3547486033519553,0.6477810755416424,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0.13333333333333333,0.19406392694063926,0.05526943391809443,0.20575359599749843,0.6000000000000014,0.0,0.2623087159015256,0.31205673758867647,0.23184357541899442,0.3238905377708212,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
0.5333333333333333,0.5136986301369864,0.051450685472661566,0.0,0.8347826086956545,0.0,0.5883233532934042,0.45673758865248715,0.6033519553072626,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5333333333333333,0.502283105022831,0.036578050243609814,0.0,0.8695652173913047,0.0,0.7287092481703183,0.67375886524826,0.5614525139664803,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6,0.7363013698630138,0.037448607839407726,0.0,0.9913043478260875,0.0,0.8456420492348684,0.6893617021276839,0.8840782122905027,0.7965866295709955,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.13333333333333333,0.273972602739726,0.012875473685750656,0.0,0.19130434782608674,0.0,0.7732867598137005,0.19574468085110652,0.3128491620111732,0.3238905377708212,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.13333333333333333,0.20776255707762556,0.06683541340512385,0.22451532207629768,0.5130434782608724,0.0,0.45259481037923877,0.46382978723406154,0.2458100558659218,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.5333333333333333,0.636986301369863,0.09571012626742943,0.0,0.8956521739130459,0.0,0.9446107784431206,0.7446808510638618,0.723463687150838,0.7520505393182462,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.13333333333333333,0.1415525114155251,0.05858340527016548,0.0,0.5739130434782638,0.0,0.21656686626747046,0.1858156028368967,0.21452513966480447,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.5333333333333333,0.4383561643835616,0.09434210718831842,0.0,0.7043478260869591,0.0,0.7368596141051142,0.49787234042554473,0.6201117318435754,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
0.33333333333333337,0.20091324200913244,0.039818865495193645,0.0,0.46086956521739353,0.0,0.8369926813040536,0.28510638297873925,0.1424581005586592,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.13333333333333333,0.18721461187214614,0.06349217961285791,0.0,0.4782608695652186,0.0,0.4148369926813018,0.255319148936195,0.20391061452513964,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5333333333333333,0.634703196347032,0.06301666495969098,0.9437148217636022,0.5739130434782638,0.0,0.5272787757817667,0.4439716312056987,0.4273743016759776,0.7520505393182462,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0.33333333333333337,0.23744292237442924,0.026043571773450187,0.2557848655409631,0.43478260869565233,0.0,0.8389886892880867,0.16737588652483737,0.2653631284916201,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.33333333333333337,0.36757990867579904,0.058744348691237354,0.6185115697310819,0.7043478260869591,0.0,0.8690951430472325,0.18865248226953213,0.2849162011173184,0.585385157647978,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.4666666666666667,0.5388127853881278,0.04008954306699636,0.37460913070669166,0.23478260869565304,0.0,0.7995675316034578,0.31347517730498,0.6340782122905027,0.7028181756395006,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5333333333333333,0.5616438356164384,0.032773933018274394,0.0,0.8260869565217419,0.0,0.8038922155688653,0.3007092198581631,0.41620111731843573,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5333333333333333,0.4292237442922374,0.029079549943669805,0.0,0.9391304347826086,0.0,0.31586826347304964,0.5503546099291157,0.49999999999999994,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5333333333333333,0.46803652968036535,0.0309450305060939,0.0,0.8956521739130459,0.0,0.31586826347304964,0.5390070921986023,0.6229050279329609,0.7520505393182462,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.6666666666666667,0.3378995433789954,0.06917640862071488,0.0,0.7913043478260882,0.0,0.5480705256154295,0.5007092198581802,0.505586592178771,0.8372448944759822,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.33333333333333337,0.20319634703196346,0.05764700718392907,0.0,0.4695652173913061,0.0,0.4328010645375855,0.2368794326241641,0.23184357541899442,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.33333333333333337,0.4906392694063927,0.05976853409805844,0.0,0.6347826086956552,0.0,0.443113772455078,0.22411347517734725,0.5698324022346368,0.585385157647978,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
0.33333333333333337,0.26712328767123283,0.0038333796655303084,0.0,0.9913043478260875,0.0,0.8318363273453002,0.25815602836883045,0.3128491620111732,0.585385157647978,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.4666666666666667,0.29452054794520544,0.04008954306699636,0.3433395872420263,0.6869565217391305,0.0,0.7233865602129015,0.2907801418439817,0.2737430167597765,0.7028181756395006,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.6,0.547945205479452,0.024061041450246536,0.624765478424015,0.21739130434782794,0.0,0.6625083166999275,0.2808510638298003,0.2737430167597765,0.7965866295709955,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
0.5333333333333333,0.5365296803652968,0.07702605820299353,0.0,0.7739130434782631,0.0,0.6738190286094436,0.43971631205675976,0.6396648044692737,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.5333333333333333,0.4269406392694064,0.03019883828112426,0.0,0.913043478260871,0.0,0.2684630738522884,0.3475177304964632,0.49189944134078206,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.13333333333333333,0.14383561643835616,0.08449529606273866,0.0,0.5913043478260889,0.0,0.3088822355289267,0.5560283687943581,0.1536312849162011,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.4666666666666667,0.6461187214611872,0.14366395013680192,0.9999999999999999,0.5652173913043477,0.0,0.7549900199600756,0.4070921985815801,0.8184357541899441,0.7028181756395006,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.4,0.20319634703196346,0.03725108636809223,0.0,0.6260869565217391,0.0,0.9311377245508936,0.4581560283688191,0.329608938547486,0.6477810755416424,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.4,0.54337899543379,0.05330885042503694,0.31207004377736086,0.13913043478261145,0.0,0.898868928809037,0.3049645390071021,0.29329608938547486,0.6477810755416424,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
0.5333333333333333,0.45890410958904115,0.032773933018274394,0.0,0.913043478260871,0.0,0.3067198935462301,0.6609929078014432,0.547486033519553,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.33333333333333337,0.32420091324200917,0.3658463429265366,0.4371482176360225,0.5652173913043477,0.0,0.290585495675316,0.6085106382979006,0.41340782122905023,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
0.9333333333333333,0.6986301369863014,0.2529884267049029,0.6497811131957473,0.7478260869565219,0.0,0.6749833666001308,0.730496453900713,0.776536312849162,0.9716716133124637,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0.33333333333333337,0.317351598173516,0.049599836130334904,0.549718574108818,0.4869565217391312,0.0,0.7102461743180299,0.5347517730496634,0.3407821229050279,0.585385157647978,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.13333333333333333,0.15296803652968036,0.03321286962119771,0.0,0.35652173913043583,0.0,0.6440452428476391,0.15319148936174543,0.12011173184357543,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.13333333333333333,0.23744292237442924,0.03321286962119771,0.31207004377736086,0.4869565217391312,0.0,0.8830671989354499,0.22978723404258972,0.1871508379888268,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5333333333333333,0.7031963470319634,0.2865012363380982,0.0,0.8869565217391333,0.0,0.27544910179639714,0.676595744680867,0.8072625698324021,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.5333333333333333,0.452054794520548,0.03350549402314659,0.0,0.8956521739130459,0.0,0.2907518296739795,0.7007092198581972,0.5279329608938548,0.7520505393182462,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5333333333333333,0.34931506849315064,0.03927751035158822,0.0,0.8000000000000007,0.0,0.2870924817032545,0.6680851063829891,0.39385474860335196,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.13333333333333333,0.37671232876712324,0.04535678230207617,0.631019387116948,0.41739130434782723,0.0,0.6170991350632136,0.29929078014188804,0.3519553072625698,0.3238905377708212,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.2666666666666667,0.2990867579908676,0.059929477519130324,0.0,0.5565217391304351,0.0,0.506819693945431,0.5007092198581802,0.38826815642458096,0.5133543567051608,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.13333333333333333,0.13470319634703196,0.04472763983788608,0.0,0.452173913043481,0.0,0.9148369926813018,0.2723404255319508,0.3100558659217877,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.2666666666666667,0.40410958904109584,0.022532078950063646,0.1494684177611007,0.21739130434782794,0.0,0.7606453759148337,0.1943262411347746,0.435754189944134,0.5133543567051608,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4666666666666667,0.5228310502283106,0.05764700718392907,0.0,0.5304347826086975,0.0,0.19045242847637667,0.4439716312056987,0.31564245810055863,0.7028181756395006,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
0.7333333333333334,0.547945205479452,0.042123282660541064,0.49343339587242024,0.9217391304347835,0.0,0.5761809713905421,0.42978723404257835,0.40223463687150834,0.8746468725264033,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4666666666666667,0.2831050228310502,0.011119727274057384,0.0,0.6869565217391305,0.0,0.568196939454424,0.4368794326241243,0.41620111731843573,0.7028181756395006,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.33333333333333337,0.1506849315068493,0.003994323086602192,0.1651031894934334,0.9217391304347835,0.0,0.6037924151696501,0.16312056737592684,0.1592178770949721,0.585385157647978,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5333333333333333,0.36757990867579904,0.05035334396535327,0.0,0.7652173913043505,0.0,0.18845642049234357,0.18439716312056476,0.4245810055865921,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.6,0.7191780821917808,0.04267195341419521,0.0,0.8782608695652172,0.0,0.7887558216899464,0.15744680851065596,0.5754189944134078,0.7965866295709955,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0.13333333333333333,0.18949771689497716,0.07300978828624519,0.0,0.53913043478261,0.0,0.2421823020625311,0.21418439716313742,0.24860335195530725,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.2666666666666667,0.27625570776255703,0.032773933018274394,0.1807379612257661,0.33913043478261073,0.0,0.8493013972055792,0.16453900709220193,0.3100558659217877,0.5133543567051608,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.2666666666666667,0.27625570776255703,0.032773933018274394,0.1807379612257661,0.33913043478261073,0.0,0.8493013972055792,0.16453900709220193,0.3100558659217877,0.5133543567051608,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.33333333333333337,0.363013698630137,0.11091196394867367,0.0,0.5826086956521763,0.0,0.3013972055888132,0.31914893617025086,0.36033519553072624,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.2666666666666667,0.18036529680365296,0.04301578708648514,0.0,0.6521739130434803,0.0,0.2115768463073806,0.1758865248227437,0.19553072625698326,0.5133543567051608,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5333333333333333,0.3881278538812786,0.09306187542979208,0.4996873045653533,0.0869565217391326,0.0,0.7736194278110418,0.2652482269503764,0.48603351955307256,0.7520505393182462,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0.4,0.36757990867579904,0.021639574524119565,0.33708567854909316,0.25217391304347814,0.0,0.8334996673320063,0.18439716312056476,0.3212290502793296,0.6477810755416424,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.4666666666666667,0.4155251141552512,0.7833043147468066,0.0,0.7217391304347842,0.0,0.9925149700598723,0.5985815602837192,0.5893854748603351,0.7028181756395006,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0.13333333333333333,0.19178082191780824,0.24433406001726482,0.0,0.4695652173913061,0.0,0.43429807052561387,0.4510638297872731,0.329608938547486,0.3238905377708212,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
0.5333333333333333,0.44977168949771695,0.06938856131212781,0.549718574108818,0.6782608695652179,0.0,0.4436127744510969,0.5234042553191784,0.49999999999999994,0.7520505393182462,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0.13333333333333333,0.29680365296803657,0.02549490101979604,0.31207004377736086,0.33913043478261073,0.0,0.850632069194944,0.17304964539010825,0.21787709497206703,0.3238905377708212,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.33333333333333337,0.19863013698630136,0.014433698626128432,0.0,0.7391304347826093,0.0,0.34081836327345627,0.255319148936195,0.22625698324022347,0.585385157647978,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
0.5333333333333333,0.632420091324201,0.20130364171068224,0.0,0.7913043478260882,0.0,0.9214903526280835,0.5957446808510838,0.7067039106145252,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0.33333333333333337,0.3789954337899544,0.08648514199599104,0.0,0.3652173913043484,0.0,0.773952095808383,0.5574468085106616,0.5698324022346368,0.585385157647978,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5333333333333333,0.4429223744292238,0.06660131388356474,0.0,0.7304347826086968,0.0,0.6024617431802994,0.6368794326241414,0.41340782122905023,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.33333333333333337,0.20319634703196346,0.02054223301681127,0.34959349593495936,0.0434782608695663,0.0,0.8414836992681245,0.21702127659580128,0.2569832402234637,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
0.33333333333333337,0.26712328767123283,0.0883725693885613,0.0,0.6956521739130466,0.0,0.3093812375249456,0.6680851063829891,0.3016759776536313,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
0.33333333333333337,0.3904109589041096,0.039862759155485976,0.624765478424015,0.6173913043478265,0.0,0.6170991350632136,0.29361702127661715,0.4553072625698324,0.585385157647978,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
0.5333333333333333,0.6529680365296804,0.11449661287254743,0.4434021263289556,0.8782608695652172,0.0,0.2360279441117683,0.3531914893617625,0.6089385474860334,0.7520505393182462,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.8,0.9155251141552512,0.04265000658404904,0.0,0.0,0.0,0.8677644710578676,0.19007092198586406,0.38268156424581007,0.9092756954187993,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.8,0.27853881278538817,0.004257685048356182,0.0,0.9565217391304373,0.0,0.8416500332668022,0.21985815602837988,0.3240223463687151,0.9092756954187993,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
0.13333333333333333,0.11643835616438356,0.045795718904999484,0.0,0.3913043478260896,0.0,0.5397538256819701,0.36028368794330845,0.20391061452513964,0.3238905377708212,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.4,0.273972602739726,0.0664257392423954,0.0,0.43478260869565233,0.0,0.5324351297405059,0.2822695035461322,0.39664804469273746,0.6477810755416424,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.13333333333333333,0.2831050228310502,0.018011031939953473,0.0,0.21739130434782794,0.0,0.682967398536249,0.2950354609929491,0.3212290502793296,0.3238905377708212,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
